"Form type","Form description","Filing date","Reporting date"
"4","Statement of changes in beneficial ownership of securities","2024-06-21","2024-06-19"
"4","Statement of changes in beneficial ownership of securities","2024-06-21","2024-06-19"
"4","Statement of changes in beneficial ownership of securities","2024-06-21","2024-06-19"
"4","Statement of changes in beneficial ownership of securities","2024-06-21","2024-06-19"
"144","Report of proposed sale of securities","2024-06-21",""
"4","Statement of changes in beneficial ownership of securities","2024-06-21","2024-06-19"
"4","Statement of changes in beneficial ownership of securities","2024-06-21","2024-06-19"
"144","Report of proposed sale of securities","2024-06-21",""
"144","Report of proposed sale of securities","2024-06-21",""
"144","Report of proposed sale of securities","2024-06-20",""
"4","Statement of changes in beneficial ownership of securities","2024-06-20","2024-06-17"
"4","Statement of changes in beneficial ownership of securities","2024-06-20","2024-06-17"
"144","Report of proposed sale of securities","2024-06-18",""
"144","Report of proposed sale of securities","2024-06-17",""
"4","Statement of changes in beneficial ownership of securities","2024-06-17","2024-06-13"
"144","Report of proposed sale of securities","2024-06-14",""
"144","Report of proposed sale of securities","2024-06-14",""
"4","Statement of changes in beneficial ownership of securities","2024-06-13","2024-06-11"
"144","Report of proposed sale of securities","2024-06-13",""
"4","Statement of changes in beneficial ownership of securities","2024-06-10","2024-06-07"
"4","Statement of changes in beneficial ownership of securities","2024-06-07","2024-06-05"
"4","Statement of changes in beneficial ownership of securities","2024-06-07","2024-06-05"
"4","Statement of changes in beneficial ownership of securities","2024-06-07","2024-06-05"
"8-K","Current report","2024-06-07","2024-06-07"
"144","Report of proposed sale of securities","2024-06-07",""
"4","Statement of changes in beneficial ownership of securities","2024-06-05","2024-06-04"
"4","Statement of changes in beneficial ownership of securities","2024-06-05","2024-06-03"
"4","Statement of changes in beneficial ownership of securities","2024-06-05","2024-06-03"
"144","Report of proposed sale of securities","2024-06-03",""
"4","Statement of changes in beneficial ownership of securities","2024-05-31","2024-05-29"
"4","Statement of changes in beneficial ownership of securities","2024-05-31","2024-05-29"
"4","Statement of changes in beneficial ownership of securities","2024-05-30","2024-05-28"
"4","Statement of changes in beneficial ownership of securities","2024-05-30","2024-05-28"
"4","Statement of changes in beneficial ownership of securities","2024-05-30","2024-05-28"
"144","Report of proposed sale of securities","2024-05-29",""
"10-Q","Quarterly report [Sections 13 or 15(d)]","2024-05-29","2024-04-28"
"4","Statement of changes in beneficial ownership of securities","2024-05-29","2024-05-24"
"4","Statement of changes in beneficial ownership of securities","2024-05-29","2024-05-24"
"144","Report of proposed sale of securities","2024-05-29",""
"144","Report of proposed sale of securities","2024-05-28",""
"144","Report of proposed sale of securities","2024-05-28",""
"144","Report of proposed sale of securities","2024-05-28",""
"144","Report of proposed sale of securities","2024-05-24",""
"144","Report of proposed sale of securities","2024-05-24",""
"SD","Form - SD","2024-05-23",""
"8-K","Current report","2024-05-22","2024-05-22"
"13F-HR","Quarterly report filed by institutional managers, Holdings","2024-05-15","2024-03-31"
"ARS","Annual Report to Security Holders","2024-05-14","2024-01-28"
"DEFA14A","Additional definitive proxy soliciting materials and Rule 14(a)(12) material","2024-05-14",""
"DEF 14A","Other definitive proxy statements","2024-05-14","2024-06-26"
"4","Statement of changes in beneficial ownership of securities","2024-04-10","2024-04-08"
"4","Statement of changes in beneficial ownership of securities","2024-04-09","2024-04-05"
"4","Statement of changes in beneficial ownership of securities","2024-04-03","2024-04-02"
"144","Report of proposed sale of securities","2024-04-02",""
"4","Statement of changes in beneficial ownership of securities","2024-04-01","2024-03-28"
"4","Statement of changes in beneficial ownership of securities","2024-03-27","2024-03-25"
"4","Statement of changes in beneficial ownership of securities","2024-03-26","2024-03-22"
"144","Report of proposed sale of securities","2024-03-25",""
"4","Statement of changes in beneficial ownership of securities","2024-03-22","2024-03-20"
"4","Statement of changes in beneficial ownership of securities","2024-03-22","2024-03-20"
"4","Statement of changes in beneficial ownership of securities","2024-03-22","2024-03-20"
"4","Statement of changes in beneficial ownership of securities","2024-03-22","2024-03-20"
"4","Statement of changes in beneficial ownership of securities","2024-03-22","2024-03-20"
"4","Statement of changes in beneficial ownership of securities","2024-03-22","2024-03-20"
"144","Report of proposed sale of securities","2024-03-22",""
"8-K","Current report","2024-03-14","2024-03-08"
"4","Statement of changes in beneficial ownership of securities","2024-03-12","2024-03-08"
"4","Statement of changes in beneficial ownership of securities","2024-03-12","2024-03-08"
"4","Statement of changes in beneficial ownership of securities","2024-03-12","2024-03-08"
"4","Statement of changes in beneficial ownership of securities","2024-03-12","2024-03-08"
"4","Statement of changes in beneficial ownership of securities","2024-03-11","2024-03-07"
"4","Statement of changes in beneficial ownership of securities","2024-03-08","2024-03-06"
"4","Statement of changes in beneficial ownership of securities","2024-03-08","2024-03-06"
"4","Statement of changes in beneficial ownership of securities","2024-03-08","2024-03-06"
"4","Statement of changes in beneficial ownership of securities","2024-03-08","2024-03-06"
"4","Statement of changes in beneficial ownership of securities","2024-03-08","2024-03-06"
"4","Statement of changes in beneficial ownership of securities","2024-03-06","2024-03-05"
"4","Statement of changes in beneficial ownership of securities","2024-03-06","2024-03-04"
"4","Statement of changes in beneficial ownership of securities","2024-03-06","2024-03-05"
"144","Report of proposed sale of securities","2024-03-05",""
"144","Report of proposed sale of securities","2024-03-05",""
"4","Statement of changes in beneficial ownership of securities","2024-02-27","2024-02-23"
"4","Statement of changes in beneficial ownership of securities","2024-02-27","2024-02-23"
"4","Statement of changes in beneficial ownership of securities","2024-02-27","2023-12-13"
"4","Statement of changes in beneficial ownership of securities","2024-02-27","2024-02-23"
"144","Report of proposed sale of securities","2024-02-23",""
"144","Report of proposed sale of securities","2024-02-23",""
"144","Report of proposed sale of securities","2024-02-23",""
"144","Report of proposed sale of securities","2024-02-23",""
"10-K","Annual report [Section 13 and 15(d), not S-K Item 405]","2024-02-21","2024-01-28"
"8-K","Current report","2024-02-21","2024-02-21"
"13F-HR","Quarterly report filed by institutional managers, Holdings","2024-02-14","2023-12-31"
"SC 13G/A","Statement of acquisition of beneficial ownership by individuals - amendment","2024-02-13",""
"SC 13G/A","Statement of acquisition of beneficial ownership by individuals - amendment","2024-02-09",""
"SC 13G/A","Statement of acquisition of beneficial ownership by individuals - amendment","2024-01-26",""
"4","Statement of changes in beneficial ownership of securities","2024-01-16","2024-01-12"
"4","Statement of changes in beneficial ownership of securities","2024-01-12","2024-01-10"
"4","Statement of changes in beneficial ownership of securities","2024-01-09","2024-01-08"
"4","Statement of changes in beneficial ownership of securities","2024-01-09","2024-01-05"
"144","Report of proposed sale of securities","2024-01-05",""
"4","Statement of changes in beneficial ownership of securities","2023-12-20","2023-12-18"
"4","Statement of changes in beneficial ownership of securities","2023-12-19","2023-12-15"
"4","Statement of changes in beneficial ownership of securities","2023-12-19","2023-12-15"
"144","Report of proposed sale of securities","2023-12-18",""
"4","Statement of changes in beneficial ownership of securities","2023-12-15","2023-09-29"
"4","Statement of changes in beneficial ownership of securities","2023-12-15","2023-12-13"
"4","Statement of changes in beneficial ownership of securities","2023-12-15","2023-12-13"
"4","Statement of changes in beneficial ownership of securities","2023-12-15","2023-12-13"
"4","Statement of changes in beneficial ownership of securities","2023-12-15","2023-12-13"
"4","Statement of changes in beneficial ownership of securities","2023-12-15","2023-12-13"
"4","Statement of changes in beneficial ownership of securities","2023-12-15","2023-12-13"
"144","Report of proposed sale of securities","2023-12-15",""
"144","Report of proposed sale of securities","2023-12-13",""
"4","Statement of changes in beneficial ownership of securities","2023-12-01","2023-11-29"
"4/A","Statement of changes in beneficial ownership of securities - amendment","2023-12-01","2023-11-27"
"4","Statement of changes in beneficial ownership of securities","2023-12-01","2023-11-29"
"4","Statement of changes in beneficial ownership of securities","2023-11-30","2023-11-28"
"4","Statement of changes in beneficial ownership of securities","2023-11-28","2023-11-24"
"4","Statement of changes in beneficial ownership of securities","2023-11-28","2023-11-24"
"4","Statement of changes in beneficial ownership of securities","2023-11-28","2023-11-27"
"4","Statement of changes in beneficial ownership of securities","2023-11-28","2023-11-27"
"144","Report of proposed sale of securities","2023-11-28",""
"144","Report of proposed sale of securities","2023-11-27",""
"144","Report of proposed sale of securities","2023-11-24",""
"144","Report of proposed sale of securities","2023-11-24",""
"10-Q","Quarterly report [Sections 13 or 15(d)]","2023-11-21","2023-10-29"
"8-K","Current report","2023-11-21","2023-11-21"
"8-K","Current report","2023-10-24","2023-10-23"
"8-K","Current report","2023-10-17","2023-10-17"
"4","Statement of changes in beneficial ownership of securities","2023-10-10","2023-10-06"
"4","Statement of changes in beneficial ownership of securities","2023-09-22","2023-09-20"
"4","Statement of changes in beneficial ownership of securities","2023-09-22","2023-09-20"
"4","Statement of changes in beneficial ownership of securities","2023-09-22","2023-09-20"
"4","Statement of changes in beneficial ownership of securities","2023-09-22","2023-09-20"
"4","Statement of changes in beneficial ownership of securities","2023-09-22","2023-09-20"
"4","Statement of changes in beneficial ownership of securities","2023-09-22","2023-09-21"
"4","Statement of changes in beneficial ownership of securities","2023-09-22","2023-09-20"
"4","Statement of changes in beneficial ownership of securities","2023-09-18","2023-09-14"
"4","Statement of changes in beneficial ownership of securities","2023-09-13","2023-09-12"
"4","Statement of changes in beneficial ownership of securities","2023-09-13","2023-09-12"
"4","Statement of changes in beneficial ownership of securities","2023-09-13","2023-09-12"
"4","Statement of changes in beneficial ownership of securities","2023-09-11","2023-09-07"
"4","Statement of changes in beneficial ownership of securities","2023-09-11","2023-09-07"
"4","Statement of changes in beneficial ownership of securities","2023-09-06","2023-09-01"
"4","Statement of changes in beneficial ownership of securities","2023-09-06","2023-09-01"
"144","Report of proposed sale of securities","2023-09-01",""
"4","Statement of changes in beneficial ownership of securities","2023-08-30","2023-08-28"
"4","Statement of changes in beneficial ownership of securities","2023-08-30","2023-08-28"
"4","Statement of changes in beneficial ownership of securities","2023-08-30","2023-08-29"
"144","Report of proposed sale of securities","2023-08-28",""
"10-Q","Quarterly report [Sections 13 or 15(d)]","2023-08-28","2023-07-30"
"8-K","Current report","2023-08-23","2023-08-23"
"4","Statement of changes in beneficial ownership of securities","2023-08-09","2023-08-08"
"3","Initial statement of beneficial ownership of securities","2023-08-01","2023-07-24"
"8-K","Current report","2023-07-24","2023-07-24"
"UPLOAD","SEC-generated letter","2023-07-03",""
"CORRESP","Correspondence","2023-06-29",""
"4","Statement of changes in beneficial ownership of securities","2023-06-27","2023-06-23"
"4","Statement of changes in beneficial ownership of securities","2023-06-27","2023-06-23"
"4","Statement of changes in beneficial ownership of securities","2023-06-27","2023-06-23"
"4","Statement of changes in beneficial ownership of securities","2023-06-27","2023-06-23"
"4","Statement of changes in beneficial ownership of securities","2023-06-27","2023-06-23"
"4","Statement of changes in beneficial ownership of securities","2023-06-27","2023-06-23"
"4","Statement of changes in beneficial ownership of securities","2023-06-27","2023-06-23"
"4","Statement of changes in beneficial ownership of securities","2023-06-27","2023-06-23"
"4","Statement of changes in beneficial ownership of securities","2023-06-27","2023-06-23"
"4","Statement of changes in beneficial ownership of securities","2023-06-27","2023-06-23"
"4","Statement of changes in beneficial ownership of securities","2023-06-27","2023-06-23"
"4","Statement of changes in beneficial ownership of securities","2023-06-27","2023-06-23"
"8-K","Current report","2023-06-27","2023-06-22"
"144","Report of proposed sale of securities","2023-06-26",""
"4","Statement of changes in beneficial ownership of securities","2023-06-23","2023-06-21"
"4","Statement of changes in beneficial ownership of securities","2023-06-23","2023-06-21"
"4","Statement of changes in beneficial ownership of securities","2023-06-23","2023-06-21"
"4","Statement of changes in beneficial ownership of securities","2023-06-23","2023-06-21"
"4","Statement of changes in beneficial ownership of securities","2023-06-23","2023-06-21"
"4","Statement of changes in beneficial ownership of securities","2023-06-23","2023-06-21"
"4","Statement of changes in beneficial ownership of securities","2023-06-21","2023-06-16"
"144","Report of proposed sale of securities","2023-06-16",""
"4","Statement of changes in beneficial ownership of securities","2023-06-16","2023-06-14"
"4","Statement of changes in beneficial ownership of securities","2023-06-15","2023-06-14"
"UPLOAD","SEC-generated letter","2023-06-15",""
"4","Statement of changes in beneficial ownership of securities","2023-06-14","2023-06-13"
